Timesteps,10,10,10,100,100,100,1000,1000,1000,10000,10000,10000
Agent,Agent 1,Agent 2,Agent 3,Agent 1,Agent 2,Agent 3,Agent 1,Agent 2,Agent 3,Agent 1,Agent 2,Agent 3
1,-200,-200,-200,-2205.671168392996,-2505.671168392996,-1847.04835245763,-26260.002923446445,-24992.882563905267,-31471.21592522895,-258416.90117110044,-257833.2335010089,-279462.6811086338
2,0,0,0,-2267.3731096567453,-2567.373109656746,-2025.6599566591526,-25178.933134797255,-25757.762625075873,-28560.561835068696,-253927.2844990941,-257323.3274458904,-291536.5642110599
3,-200,-200,-100,-3727.5419466774792,-2985.2938316181585,-4823.323972831563,-27243.671519418876,-26774.888163770458,-30803.544423226183,-244344.0767634333,-250406.25500614182,-273564.03501737025
4,-100,-100,0,-2236.9820997288584,-2300,-2021.93387757263,-30899.39727496058,-29614.58482447075,-40155.96540645638,-264463.642512627,-263127.55064451287,-308278.69419420976
5,-100,-100,-100,-2644.6598602743825,-2644.6598602743825,-4157.876858441064,-25175.80552963587,-25128.06565079668,-30693.9748299807,-258922.31267765738,-256567.8524825556,-304245.3865126946
6,-540.3946498547361,-540.3946498547361,-340.3946498547361,-2167.613536144091,-2467.613536144091,-1367.613536144091,-23524.068234576305,-25153.170370202326,-27130.602322719245,-260847.18261431745,-261027.23910385743,-296068.7328452033
7,-100,-100,-100,-2214.7715052758103,-2339.2909957578822,-1714.7715052758106,-27530.75727002891,-28995.4907746268,-28759.153312020753,-255418.52178939054,-258028.19022678808,-294935.736220398
8,-100,-100,0,-1298.342007292664,-1200.0234942716013,-1369.581605375479,-22154.881176945302,-21831.599076203976,-28390.219055165573,-249729.61153676876,-256880.07417026896,-294207.27120352397
9,-503.3937053607788,-503.3937053607788,-303.3937053607788,-1842.601071103494,-1802.6119846672455,-742.601071103494,-22167.552659424233,-23356.10800667062,-23462.065740002145,-247544.6948366188,-248662.6949536354,-278156.21119888977
10,-100,-100,-100,-4399.1190780309635,-3524.260640716774,-4916.637251695693,-24857.22203875931,-24987.853689048592,-25087.01069601804,-246209.25153192444,-250951.78641433772,-285781.86489766516
11,-488.26078889164324,-488.26078889164324,-488.26078889164324,-2965.9631868159317,-2738.631828705073,-5837.155958363333,-25873.087036576184,-27984.052794972307,-34543.554218698955,-252219.22302188925,-250228.58996071824,-286835.97694493533
12,0,0,0,-2912.3217081676567,-3212.3217081676567,-3263.9351993084297,-22456.33141808269,-23387.183477125673,-25969.30027160114,-236459.05098444383,-235056.26931014046,-276893.7051010837
13,-300,-300,-100,-2582.22117544348,-2982.2211754434798,-2958.6735454008394,-32812.63589852638,-33041.15934305995,-38315.78776272796,-255842.31740804418,-256788.4123769454,-298701.242233281
14,0,0,0,-2615.5862947478313,-2402.383393297084,-3085.2993416886316,-26650.877682879596,-24829.597072818142,-31918.42563327574,-246676.67996168448,-248838.6489273363,-276642.18848332105
15,-100,-100,0,-2762.15635033108,-2539.5637356408242,-3324.6189503795968,-26916.715457939987,-26093.887661909317,-31426.86217250183,-265853.9875108968,-271692.52206287126,-308017.91071169946
16,-300,-300,-1525.5502537221882,-2533.3940279650315,-2933.3940279650315,-3626.787050614339,-28590.754570491437,-28105.000886395686,-32710.075890626864,-247500.26601873824,-247122.69591336852,-286840.1129331285
17,-219.4671429467499,-219.4671429467499,-119.4671429467499,-1756.742977116594,-1856.742977116594,-2452.7150759138062,-27997.845908999992,-27637.531459865862,-32102.990844867574,-245955.33437653293,-254743.66588816562,-300494.6017009078
18,-100,-100,0,-1327.7635928618247,-1727.7635928618247,-427.7635928618247,-24407.05455132361,-24603.704757692103,-24717.560349402444,-257288.62128183187,-256128.20781157818,-295873.04244186543
19,0,0,0,-3920.1040572841684,-3354.5725918620565,-4857.813893298679,-24244.306954604435,-25349.751368671965,-31850.42649751601,-251724.5534244794,-255289.83888762636,-293283.88652208383
20,-345.8427815790563,-445.8427815790563,-245.8427815790563,-3153.0152558629547,-3253.0152558629547,-2851.2368648287174,-25805.428588610637,-25891.942261054388,-26205.81064250035,-253514.4865428212,-254314.13972003065,-295440.97899249825
21,-100,-100,0,-2352.800079163455,-2005.0143896072423,-2121.046536994773,-28809.532089602388,-26890.999756016143,-36482.08372666264,-257669.63595428813,-262986.60267274984,-284285.9699498608
22,-100,-100,0,-3898.332700535678,-4398.332700535679,-3763.2110052749304,-22206.298534503912,-23762.547265405607,-29291.623505370222,-250158.1381690221,-253022.1747940377,-299377.6604696884
23,-200,-200,0,-1861.5291502120658,-1887.3502067608397,-2283.5015267873764,-32577.003616830236,-32073.41602563754,-34047.46178177676,-246907.5977331495,-246859.13267349024,-279812.8707176272
24,-300,-400,-983.1507407701893,-3061.3240975414415,-3161.3240975414415,-3193.4224205326136,-28037.71860559934,-28847.248655318577,-31812.186016692765,-259522.4889210972,-265166.9726561517,-306004.6826468927
25,-346.5424185820449,-346.5424185820449,-794.797756739591,-3363.1124510852705,-2967.7350860500665,-3730.7133092652325,-29121.199775686368,-28954.92009075448,-35423.962203976516,-263148.89365481376,-269145.9758846435,-301955.2491160674
26,-200,-200,-1025.1228417125133,-3654.179100208597,-3754.179100208597,-4241.003726614139,-25651.74204848188,-24293.50797467537,-26084.349813886456,-257380.4219726482,-260788.1411764177,-297410.474324279
27,-100,-100,0,-1300,-1800,-400,-30577.01479476634,-30280.593383092575,-36157.38382900368,-271577.9253539766,-270512.2547559198,-325840.9534337688
28,-100,-100,0,-2323.471042211356,-2423.471042211356,-2439.644393965459,-28765.703950284387,-30827.383896179927,-33269.716922194544,-264364.7444650364,-267654.6984533358,-312078.9194892812
29,0,0,0,-3763.442279335721,-3200.0987171920824,-5024.437640038325,-21773.363238025737,-23707.628243531508,-23711.75008188128,-259777.61612830227,-261994.73710815253,-304111.751531587
30,-400,-400,-837.744392443495,-2086.0635372697816,-2186.0635372697816,-1586.063537269782,-28789.80308828576,-29820.794542809752,-32766.935314976603,-249912.53172642962,-253095.0070691808,-313207.3071218739
31,-100,-100,-100,-2966.2206614269603,-3083.0799791468603,-3796.075832191339,-22633.14791283629,-23181.194747247384,-24346.541272634873,-257135.0105829171,-263434.68557545927,-296875.81861115736
32,-100,-100,-100,-2249.113876787071,-2349.113876787071,-1967.814367713642,-25368.865817360016,-25387.832559338127,-32322.730007586466,-248178.21377257188,-251993.3575677695,-309614.15639389114
33,-277.4531747176961,-277.4531747176961,-177.45317471769607,-3460.380176538209,-3015.885105156709,-3511.794661339982,-24890.151819020393,-25859.239887943822,-28054.088594505658,-259353.42522273507,-262457.0914379044,-296024.52014560974
34,-200,-200,-100,-1874.4252403980026,-1974.4252403980026,-3437.887330099,-25764.80224303001,-25595.595113888405,-28275.88137301313,-252824.3417109011,-256247.70425919438,-293479.230872135
35,-100,-100,-639.1029313982896,-1765.1878358576232,-1865.1878358576232,-1314.9920982412993,-27703.522895659735,-29152.376216851455,-32462.36416722003,-249559.24610381405,-249803.59871303258,-294071.1185703541
36,-278.35477444279707,-278.35477444279707,-996.4261187726577,-1421.5821039239856,-1921.5821039239856,-3062.546060457878,-21951.31473423589,-23748.56385358599,-23227.77362409481,-253029.58066576108,-258708.15158322203,-307644.7716444998
37,0,0,0,-1000,-1100,-2548.3552194954373,-25364.066747350018,-25878.668167766253,-30204.190914500407,-253295.21804445935,-254645.0784331219,-292024.2681436944
38,-100,-100,0,-2579.911082255364,-2257.488786891591,-2824.4230951489226,-21359.81409998567,-22704.38602261699,-25465.314990225485,-265337.8037143579,-265526.09629713057,-304220.8176046187
39,-400,-500,-1782.7113089756908,-3605.774959171464,-2998.049688793049,-4277.477222043186,-25076.481678458767,-25790.799588852762,-28944.999613304914,-268893.7985297134,-264742.10826609266,-337381.690040137
40,-526.6700200959555,-300,-1272.082664292589,-2029.1328409465607,-2329.1328409465605,-2848.9655831467326,-27800.222547215148,-26915.01334384207,-37148.41350958216,-251679.59418006567,-254710.7679263991,-299853.0648282803
41,-200,-200,-100,-2767.913099161081,-2704.537492014031,-3737.561195185317,-21851.261176144148,-23201.160733170193,-23040.112395582986,-276619.4915486809,-273293.16970398463,-324743.97621742374
42,0,0,0,-3026.0239690473823,-2696.2454341780026,-3708.919346566755,-24981.43534200335,-24937.954625879633,-32076.491714679894,-260560.3151795875,-262294.2803117591,-317198.7578281428
43,0,-100,0,-1289.459401037687,-1489.459401037687,-1850.346233472418,-23095.255574817344,-23729.564030951504,-29566.567422581065,-264262.70462948876,-269208.04092614556,-301636.0098736499
44,-699.4670783683348,-400,-699.4670783683348,-2506.6003468439994,-2368.665938664033,-2801.828772033261,-25390.891015269182,-25350.333569891405,-28974.825486075068,-252773.9245024615,-258565.64300448552,-284435.9552397667
45,-200,-200,0,-2110.3593352526914,-2310.3593352526914,-2015.2644974030018,-23432.335788854314,-24330.02761592562,-27372.019261984035,-265143.70435360307,-268348.12128593976,-314662.8055663011
46,-400,-400,-200,-2648.23626745783,-3148.23626745783,-2401.4107745674296,-22150.353011973893,-23728.39682603055,-22174.625502387953,-251347.67456110078,-259392.78927718604,-301167.849644373
47,-100,-100,0,-1905.9555657486114,-2105.9555657486117,-3096.7550175575416,-22246.79823758795,-23178.408730534113,-30224.74879204783,-250381.81607150668,-252243.62927003822,-286858.0894067998
48,-100,-100,0,-3843.966971769026,-3943.966971769026,-3187.3036914512304,-30750.853733189448,-28096.014863059852,-35722.15031259049,-261254.4948228569,-262237.32668090565,-316395.78461761266
49,-500,-500,-100,-2927.084779650624,-2637.682624428801,-4345.73449389707,-25864.96638880441,-25082.050929181692,-33374.7126847026,-251557.5328683887,-259289.62303618746,-289742.85065557825
50,-200,-200,-100,-2203.9025436504203,-2603.9025436504203,-1936.5160823609287,-27722.14341049619,-26857.434825550376,-25360.933149863187,-263557.15625410166,-265641.9996803164,-292383.71397383563
51,-501.09625843702645,-601.0962584370264,-947.7465733137453,-2984.704087313653,-2570.337016030623,-4741.799592039359,-31978.20710487004,-32248.219704450625,-33200.96312164733,-268437.4409018177,-268437.2355996487,-328921.6399104388
52,-604.4608597732228,-200,-504.46085977322275,-2809.5003442385987,-2484.268562473677,-4319.899536217678,-20954.47626330391,-21413.506926680133,-27725.258917194118,-250938.35968335395,-257358.24476390047,-284979.7751473656
53,0,0,0,-3062.9743261787653,-3362.9743261787653,-3838.495400351697,-28202.045694912063,-28802.449622821616,-30317.74552573615,-252451.58989095694,-255510.0887007724,-295627.0338719076
54,-400,-400,-100,-1882.8778317054125,-2082.8778317054125,-1494.3857538013383,-28440.138296187884,-28801.49680716888,-29191.23940822967,-260204.2098841817,-260493.9149041686,-297255.55194084294
55,-200,-200,-200,-2559.5620954023634,-2659.5620954023634,-2155.984833165735,-23295.92525089302,-23618.27363194544,-22502.19755326094,-261553.67416981654,-266671.33426149975,-296965.7763386158
56,-100,-100,-100,-3280.973770384412,-3880.973770384412,-4054.908963223047,-24591.074091421127,-24647.270652793148,-27682.77205517944,-260640.14655761246,-261391.91110412488,-304238.35046369396
57,0,-100,0,-3053.268995720734,-3153.268995720734,-3737.2341391137375,-26371.17940853286,-23930.919350083874,-27397.530988076305,-256442.63169384975,-261123.44737898302,-309997.90461435466
58,-469.7684493198682,-469.7684493198682,-1088.6147903543128,-3035.83039790638,-2896.963550703666,-4173.867481186713,-24285.466006799023,-25568.650866962213,-27649.460811196303,-249973.48423564568,-255829.4333999807,-297619.3283453849
59,-100,-100,-617.9098534729058,-2447.5966103466044,-2747.5966103466044,-3677.4219178345056,-25651.038117703465,-27938.68750200103,-34023.648086231166,-260940.00324521534,-266358.4526651827,-305857.0512985753
60,-440.48032805093203,-440.48032805093203,-340.48032805093203,-2781.7831636476344,-2400,-3949.045299426719,-25990.311821634237,-26900.575964652908,-32396.621446285662,-244709.54041823262,-254251.49758837212,-284875.06478901126
61,-300,-300,-100,-3238.712294595062,-2900.0046998321895,-3293.7389557819984,-24078.156732322146,-23780.9236355107,-27120.417908658077,-254961.02724506712,-262147.69188455865,-289866.54120488
62,-400,-400,-719.7409055850316,-2887.940999601663,-2740.0207982888164,-2772.7848506090704,-27952.225429696537,-27845.432259535657,-31501.611422981874,-267904.4817035415,-272941.33380569913,-293666.7161203531
63,-1770.8585439799115,-1008.7054702936146,-1770.8585439799115,-3050.365276636723,-2915.3798741526275,-3938.083338293466,-29557.565425017026,-29834.48401757149,-30091.1889976137,-260016.37971606906,-264898.981933951,-313062.713416265
64,-100,-100,-562.428895457973,-2127.9221329034917,-2527.9221329034913,-1640.4725645717838,-28122.807779251518,-27485.612370203413,-31751.88402883723,-263956.0159283273,-271329.03928980784,-308246.02336016676
65,-300,-400,-100,-1550.2492907687524,-1750.2492907687524,-2458.0296851801295,-25789.30486200895,-25781.592312937264,-26216.691315781092,-262676.1316882865,-264358.0705638004,-301876.64562544663
66,-552.5364086169784,-552.5364086169784,-352.53640861697846,-2457.8561046266955,-2246.118450571532,-2093.1822301551642,-25629.238478363222,-26624.890884445318,-30037.684759997115,-265358.73299777525,-263202.1873525478,-307936.4208663321
67,-300,-300,-200,-1606.340457041665,-1706.340457041665,-2735.564740700782,-20594.867300944636,-21821.285416343824,-24297.038569309094,-255412.03792364066,-261326.78102422383,-297077.2970518005
68,-100,-200,0,-1943.7420281537723,-1601.2139314451902,-2682.4055540655777,-18999.078191128432,-19989.050238500164,-16893.42313486583,-282324.4316533879,-286337.5437716642,-319318.6402408354
69,0,0,0,-3809.010159725972,-3173.084816745385,-4462.787349060119,-30290.470407978086,-28963.729698195406,-39367.25280581396,-245692.2603367415,-251359.59060865126,-293926.1024044184
70,-400,-400,-1208.7044055353508,-2470.317927231611,-2570.317927231611,-4027.0891511797863,-26741.377665725122,-25532.87595689649,-32420.614528180457,-262507.8152549304,-263569.75832447136,-294391.7148914726
71,-100,-100,0,-2885.6081716306426,-2669.8126420322287,-3750.536327065376,-28668.206926697894,-27200.882219165596,-29305.117665699014,-264302.31102678744,-265071.2105437091,-297531.22633449174
72,-100,-200,0,-2109.210012338507,-1878.2575023226777,-3988.753415795033,-23750.585925966618,-24615.64624113011,-26722.577209630785,-250843.33471633587,-260359.38679278616,-297779.25555714965
73,0,0,0,-2939.479215157347,-2911.4803543524285,-4279.122091345623,-24175.40935645442,-24252.386042705508,-32379.49071473869,-257360.85491947434,-263269.9860182439,-289259.62700738775
74,-200,-200,-100,-3099.104540992835,-3399.104540992835,-4020.51280142186,-27013.92623198423,-25717.788663945874,-26922.66250497732,-245582.17210193534,-246049.19404032838,-287860.1779887087
75,-406.86707757905197,-506.86707757905197,-830.7489604959474,-2857.388128944369,-2510.627925206454,-2813.62512033622,-24235.65445909648,-23382.29218785019,-30256.5658355235,-275539.5706107848,-275733.5721222769,-311113.06387162674
76,-200,-200,-100,-1244.6621865033403,-1644.6621865033403,-1469.2773683757032,-22648.64438724515,-21555.588813301285,-29429.01184794802,-247375.16159688268,-249393.04927655766,-298344.4343648486
77,-1041.740166280038,-698.9499676135247,-1041.740166280038,-1960.5580684230722,-1970.2107609959626,-2010.2528781532,-28882.650455755607,-28912.623707051996,-32034.459790596735,-244157.2141344529,-248413.52093487955,-268849.88016265974
78,-100,-100,-100,-1697.5536617020905,-2397.5536617020907,-597.5536617020905,-21760.40397432661,-21934.23634354904,-24885.692966455583,-255935.33315305668,-259220.13051350007,-280456.415639923
79,-520.2672122089805,-520.2672122089805,-420.2672122089804,-1968.016024569742,-1850.290698272025,-4615.16493437183,-30223.211823631773,-29218.259472167058,-35027.64643082429,-262358.0016591197,-260372.7887806778,-309951.8334960094
80,-100,-100,0,-1700,-1700,-1954.180710565171,-25800.120773926494,-24226.488211174124,-39941.59485027663,-247788.3200690371,-248831.01662495724,-296063.8328487516
81,-100,-100,0,-1427.3743585378786,-1727.3743585378786,-1683.1111419034212,-27294.817472050643,-27061.80253838749,-32492.70691581157,-247934.22831140168,-253175.94193309292,-287926.559343352
82,-57.80280680113303,-57.80280680113303,-57.80280680113303,-3000.9195029552434,-3300.9195029552434,-6383.1516169551305,-24353.265411715496,-24627.329495985618,-30070.951815092943,-251005.0175229842,-257668.9286185689,-286367.49152522185
83,-200,-200,-100,-1323.978094959637,-1623.978094959637,-2811.3957387203786,-27312.71927758627,-28170.02053352122,-28456.148575789826,-254008.26684227338,-260281.6826983913,-302240.3266862285
84,-200,-200,-993.7670766583941,-2054.0173582206826,-2254.0173582206826,-1875.4414144733698,-28138.38974148573,-29996.854003350694,-34555.2630847176,-259417.9960296043,-261321.18223221955,-284731.56120352057
85,-300,-300,-100,-2614.0216308210297,-3014.0216308210297,-2234.071615169264,-28016.548627896656,-27956.607023081004,-28180.513643552018,-275526.19459981745,-274822.57613835455,-320191.1756379793
86,0,0,0,-3573.8366179890254,-3372.581435861529,-3006.672448497644,-29483.590462674892,-29655.940312871462,-26668.958877134646,-263605.5951182255,-266635.47982600157,-294232.06663682277
87,-200,-200,-200,-3446.012245758574,-3393.332930180748,-2446.012245758574,-28598.593798412636,-28487.45999548916,-30637.102707722945,-251573.72021079293,-259274.8789888363,-281363.0907392266
88,-512.4925272721753,-512.4925272721753,-512.4925272721753,-1600,-1800,-1899.2286945407218,-25934.25049963813,-26780.849234227622,-30815.35439368272,-246246.7047407474,-250070.93163957688,-287120.95681162964
89,-220.92602543610832,-220.92602543610832,-120.9260254361083,-3095.465533975087,-3295.465533975087,-2495.465533975087,-28470.323801608425,-28670.050751422605,-37224.19580495304,-262115.28465696602,-267439.4794721837,-292900.578938181
90,-300,-300,-1709.4053835034638,-1934.7292625115938,-1794.8308728535044,-1434.7292625115938,-22141.491517854956,-22110.756075070727,-28353.053480727023,-253826.63342330384,-261479.519790733,-296499.82807177835
91,-200,-200,0,-2742.0744487653556,-3042.0744487653556,-2976.840260610408,-27835.93647721295,-27777.419276566063,-32661.653589907954,-267810.5404457134,-265290.386532416,-300445.21209414443
92,-309.60594034453186,-409.60594034453186,-209.60594034453183,-1963.3947721750126,-1963.3947721750126,-2399.1027200733392,-26711.567046607266,-28811.60108264365,-33381.01951209723,-255137.1539149422,-257992.64338279143,-303349.63391992805
93,-100,-200,-100,-1423.8614951373609,-1425.1923140873334,-2764.1312348798215,-24521.902296959583,-24390.357016316066,-31667.367288344332,-257840.43147897982,-261031.52036538278,-301949.8967327914
94,-119.95729160736903,-119.95729160736903,-19.957291607369033,-2758.799503041248,-2394.486802607761,-1758.799503041248,-28005.08170652066,-27346.36993318679,-34172.6190307644,-264384.7378578654,-267183.78103961697,-314783.93607832305
95,0,0,0,-3463.7075707389845,-3429.4283083762202,-4862.605676290134,-23436.331090572912,-23773.182537021963,-26228.353963987647,-260263.3539584099,-265499.9758528782,-301978.60517555085
96,0,0,0,-1162.0851619212524,-1662.0851619212524,-2166.963000700178,-24498.579113485703,-24918.162959676396,-29225.64039860507,-253151.4262940721,-262555.48283572297,-290992.16658693383
97,-300,-300,-100,-2485.7601910804046,-2785.7601910804046,-1285.7601910804046,-26723.394966695898,-26397.232496516855,-28763.63346190388,-266777.64462685277,-268349.8205960727,-311589.27002042957
98,-300,-300,-100,-2821.3232692792535,-2729.616607896299,-4782.299620231416,-30787.627115945223,-29848.99477933345,-31155.77112120846,-246506.61457469067,-251491.21613376052,-302042.8241141715
99,-100,-100,0,-1919.4030272918878,-1919.4030272918878,-919.4030272918877,-22516.03627688982,-22951.306003289592,-23841.787964826734,-254209.68807482006,-257522.74495308308,-287446.5866117717
100,0,0,0,-2886.6067336125166,-3086.6067336125166,-5821.35074295803,-27243.271218090682,-27821.15317747017,-37341.45609918643,-257685.26795501806,-262309.8588543732,-300720.1721952515
